Image_Name,Label,JSON_Path
E_0_0_0_R_M_N_N_1981_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_75_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_76_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_77_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_0_R_M_N_N_1981_78_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_0\E_0_0_0_R_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\via_region_data.json
E_0_0_1_R_M_N_N_1981_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\via_region_data.json
E_0_0_1_L_M_N_N_1981_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_46_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_75_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_76_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_77_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_78_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_79_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_80_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_81_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_82_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_L_M_N_N_1981_83_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_L_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
E_0_0_1_R_M_N_N_1981_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_0\IriTech\E_0_0_1\E_0_0_1_R_5\via_region_data.json
